userid	venue_id
u47596	v12042
u59796	v14197
u60062	v381
u8388	v40348
u60486	v13519
u39836	v15743
u249013	v5515
u186359	v11100
u180959	v390
u69593	v17741
u68409	v9497
u16170	v37467
u13173	v17030
u116631	v8959
u16474	v163313
u171559	v9474
u43734	v741
u10469	v713
u34461	v26057
u31106	v73888
u250033	v34133
u126257	v7297
u169728	v9307
u93095	v1473
u14716	v17415
u83311	v133421
u59283	v17955
u1499	v17465
u26201	v81616
u2442	v8770
u39836	v15743
u34710	v410
u202050	v23258
u176753	v3511
u14838	v5874
u32824	v14064
u222359	v13525
u207922	v33655
u39940	v168590
u9803	v917
u96032	v12799
u17533	v13264
u42406	v200
u43084	v29193
u27483	v132346
u8767	v1404
u39836	v928
u204573	v8223
u67881	v26199
u81824	v13101
u46634	v81616
u85787	v144582
u189093	v740
u30935	v4635
u49702	v15541
u222505	v1129
u5067	v27311
u15598	v173414
u247092	v51951
u16049	v32220
u61724	v45896
u180959	v390
u200187	v6313
u2605	v8713
u254301	v39261
u125576	v4946
u41408	v13928
u35458	v954
u18345	v15245
u62935	v390
u107963	v9264
u2442	v16119
u1035	v68829
u18345	v16574
u44226	v23209
u71236	v14889
u1002	v200
u98753	v6381
u25486	v14969
u78151	v4829
u195601	v386324
u24518	v2578
u60211	v11965
u45063	v14833
u48637	v27780
u30718	v1554
u208163	v1271
u65309	v654
u24506	v6151
u39105	v449
u154010	v4156
u137169	v8800
u32552	v7796
u78151	v14582
u19113	v23209
u21380	v57674
u60700	v360
u53523	v114619
u51445	v64971
u21380	v27726
u30718	v3184
u10798	v166526
u133970	v15085
u52312	v125612
u233597	v588262
u214716	v1285
u2033	v14327
u118746	v25791
u174167	v13836
u38448	v17835
u120838	v1211
u4655	v20023
u32791	v16816
u135005	v11108
u92584	v20930
u52086	v29660
u222505	v14532
u34461	v21476
u45210	v25
u36661	v50168
u203269	v34180
u74134	v1220
u2591	v102278
u46026	v13231
u139525	v73405
u45720	v12608
u61583	v15597
u263418	v452
u107013	v13233
u44932	v10074
u28938	v31616
u254301	v5054
u38456	v11930
u37181	v39120
u92584	v20930
u180959	v26289
u264057	v23468
u99	v10786
u130314	v16625
u943	v21176
u34281	v3184
u242978	v14086
u15598	v173414
u133970	v15085
u50620	v630
u1251	v36929
u10798	v11764
u66854	v32603
u222359	v105839
u262811	v7776
u25321	v12196
u24915	v80406
u173878	v29405
u20640	v51138
u17034	v28879
u41558	v5004
u145611	v4156
u219658	v27315
u69475	v102886
u104627	v700
u36721	v7627
u14464	v11134
u14506	v9212
u13999	v24321
u8663	v7095
u122031	v14196
u51957	v52205
u4407	v14749
u18406	v1501
u4546	v12903
u18179	v17415
u23408	v111035
u99922	v78624
u60486	v35966
u106855	v10782
u1509	v1086
u30939	v1086
u77298	v13028
u59796	v21547
u46901	v15577
u35730	v434
u18151	v1086
u45720	v13233
u29177	v1231
u17516	v1268
u86635	v17885
u68496	v10073
u44810	v1155
u22285	v1030
u33844	v99849
u42283	v11252
u66227	v14327
u22601	v449
u17238	v9209
u229622	v6023
u148897	v13308
u53523	v31671
u31971	v19536
u14506	v40144
u60486	v591
u175516	v6951
u81824	v37983
u30718	v14497
u556	v16653
u15828	v3557
u117498	v1329
u44226	v83
u22141	v5744
u85787	v129011
u213188	v74896
u10525	v59566
u261843	v110941
u147338	v17059
u8959	v9611
u8952	v39242
u130314	v16625
u63433	v39242
u1513	v4840
u18345	v47339
u71290	v53890
u257034	v7796
u48655	v16148
u193073	v239
u24274	v19897
u66227	v24319
u58686	v29594
u37590	v4529
u1342	v13898
u201683	v33260
u180959	v124493
u77887	v39120
u15088	v27642
u30939	v23049
u37590	v35085
u29087	v37990
u91070	v32582
u33450	v12476
u4407	v5004
u167730	v53848
u51957	v435580
u13693	v1002
u146467	v19666
u87042	v1473
u77823	v11681
u50620	v17777
u35764	v9526
u24391	v30106
u1627	v11956
u27882	v26324
u21380	v21455
u45720	v4156
u26970	v452
u176753	v11945
u25662	v21324
u119448	v17105
u1193	v1156
u264057	v147002
u14141	v12790
u217270	v1486
u105100	v21476
u18456	v1086
u27075	v51152
u17238	v9209
u15602	v51231
u31163	v12432
u85609	v17251
u265904	v140749
u18179	v13141
u17238	v9209
u27682	v14594
u15598	v33492
u169728	v29422
u37676	v9170
u34710	v4472
u181660	v11733
u556	v16816
u134523	v47404
u44226	v22214
u17454	v183663
u144261	v362433
u82582	v726679
u50620	v466
u48071	v12053
u68496	v390
u154689	v8046
u62083	v65142
u88973	v33260
u65308	v13815
u429	v928
u44865	v23917
u170055	v64882
u57581	v4987
u39371	v17741
u57310	v161178
u79642	v61274
u32257	v22183
u203269	v9712
u30935	v29705
u59977	v1222
u205591	v11934
u4546	v19768
u171559	v17415
u213188	v17415
u6	v278
u57014	v119774
u41557	v98472
u201672	v8832
u48350	v20
u24391	v4472
u232655	v16439
u62603	v564
u113120	v12753
u181660	v7507
u201683	v16350
u215301	v3184
u30718	v1177
u78141	v78642
u80104	v13589
u224544	v44353
u105848	v47405
u12223	v1177
u2033	v14327
u105848	v10383
u82569	v578
u49177	v7723
u68409	v17665
u30502	v7095
u83311	v13836
u8952	v39242
u8210	v12903
u5159	v21455
u33583	v3449
u149548	v7999
u85270	v76554
u28946	v10947
u60486	v4954
u44226	v13115
u144261	v181750
u17023	v13174
u78151	v15936
u55238	v5639
u8330	v801
u34872	v189579
u134677	v1379
u793	v51152
u14464	v4879
u33583	v36707
u158275	v13073
u69093	v1492
u69593	v12149
u14506	v25864
u78151	v103535
u32257	v22183
u9171	v43795
u235647	v26442
u105848	v47405
u50456	v14801
u45619	v10815
u48224	v6856
u71236	v5991
u2374	v105349
u141794	v8115
u8952	v29422
u31971	v34938
u72909	v349
u14842	v564
u1513	v7796
u262559	v34239
u46494	v19410
u34887	v9263
u11466	v11166
u96156	v10604
u47991	v1124
u17727	v17282
u31304	v16847
u84552	v25562
u17734	v27723
u20714	v21395
u17238	v9209
u48071	v8180
u51957	v435580
u11418	v6057
u60486	v47
u44932	v1220
u57981	v39375
u52312	v79919
u38448	v76187
u556	v21413
u250033	v15856
u45720	v18191
u15598	v173414
u8952	v39242
u126257	v7203
u69093	v1492
u193261	v14855
u78275	v84910
u5159	v564
u84851	v466
u204573	v210
u42406	v5474
u15598	v47339
u61683	v30907
u10675	v42775
u55238	v134683
u43127	v51231
u49766	v9150
u36865	v15693
u46697	v13394
u141204	v309
u249461	v1407
u209173	v12149
u255138	v504
u130314	v16625
u149548	v7519
u22141	v39242
u51445	v64971
u37005	v12700
u88331	v11930
u66227	v14327
u56139	v86250
u235647	v21324
u52563	v126509
u68496	v26629
u138109	v51936
u54718	v27720
u155593	v10824
u121676	v16953
u135690	v11100
u57576	v38021
u2337	v32593
u24794	v21677
u18345	v15245
u59361	v476
u194220	v86250
u20344	v20934
u249461	v52205
u77887	v20489
u82113	v6856
u17238	v9209
u21501	v17741
u55621	v26235
u34460	v4696
u72712	v75007
u34710	v4472
u34832	v35966
u59850	v13740
u556	v12121
u196806	v1186
u66871	v52135
u37676	v980
u38058	v4626
u39619	v15502
u19732	v26797
u53346	v169196
u15495	v608
u34461	v10835
u38456	v7999
u229361	v177
u61583	v82441
u17874	v45067
u107580	v5639
u27367	v837
u48072	v3412
u6191	v42705
u222600	v801
u50620	v17472
u60062	v21831
u41376	v17465
u49391	v12214
u7224	v332
u30718	v15010
u57581	v1345
u44226	v43192
u2605	v16672
u55312	v164
u52025	v38752
u59959	v5222
u119217	v845
u31064	v7796
u134677	v1379
u228205	v39242
u37565	v25845
u59931	v11954
u112549	v3218
u47991	v35101
u5742	v20077
u51445	v64971
u186067	v578
u70202	v29092
u12611	v122980
u134677	v4705
u21380	v1393
u33818	v4156
u141204	v985
u49702	v30079
u17023	v25517
u25336	v2593
u54405	v125945
u24672	v4677
u86821	v72593
u8952	v39242
u71476	v170319
u11306	v476
u36721	v70790
u141204	v37480
u7377	v6732
u170632	v43617
u24391	v9793
u214716	v749
u69593	v955
u29052	v16672
u156796	v33859
u78151	v13337
u23142	v639
u139608	v1201
u48965	v35833
u32791	v578
u48637	v53848
u180959	v15313
u254301	v181750
u170	v6506
u50503	v19336
u46026	v476
u229664	v811401
u28733	v12700
u59959	v5222
u2709	v51152
u38456	v7999
u33450	v13467
u26201	v30525
u49766	v12047
u45720	v44956
u2621	v121133
u12215	v1345
u10798	v5639
u36865	v4889
u113120	v21817
u21501	v1152
u147338	v632
u19732	v13589
u2358	v111595
u60486	v156910
u130127	v16020
u42676	v8045
u30849	v16745
u134677	v1379
u13173	v4513
u1499	v121308
u34710	v4472
u16474	v120475
u41557	v6578
u17171	v22145
u141204	v23997
u86038	v4625
u18345	v42705
u146757	v15071
u50620	v11965
u178106	v6764
u28331	v37379
u29211	v6399
u738	v12468
u14783	v1152
u15247	v11954
u24672	v13017
u105848	v15261
u86698	v449
u30718	v1554
u98568	v26754
u25571	v100986
u1775	v15351
u50730	v56006
u59283	v6532
u2442	v15457
u1002	v200
u97744	v395
u57437	v11990
u11372	v5639
u228205	v12476
u36138	v31748
u24915	v4310
u82582	v60031
u49391	v6764
u18179	v792
u61583	v82441
u15247	v23989
u46026	v50167
u17023	v4720
u51957	v15529
u9171	v13927
u1002	v1492
u8952	v39242
u44932	v26577
u34323	v8164
u44932	v7297
u148377	v10604
u110949	v609
u28733	v985
u51341	v16744
u184856	v9945
u47769	v4549
u141794	v554
u32939	v14594
u62274	v9212
u235647	v6506
u134523	v7206
u16049	v4556
u13799	v20
u33085	v631
u251235	v998
u237363	v11173
u146757	v837
u158446	v11100
u29031	v6951
u250753	v25353
u2064	v23209
u13173	v74896
u219170	v33652
u30718	v12231
u132572	v12134
u4154	v140479
u47991	v15743
u2209	v111069
u55222	v33905
u27483	v14541
u23853	v11872
u168813	v8953
u19732	v12252
u183355	v2376156
u44932	v408
u159682	v36
u52992	v128646
u66227	v14327
u31742	v73405
u41408	v14969
u25321	v1231
u17280	v6578
u53370	v21404
u69093	v1492
u34119	v10489
u17023	v7594
u237070	v6999
u4663	v12208
u3967	v10289
u1878	v35263
u31064	v1158
u261843	v143888
u180959	v1211
u45808	v75007
u58900	v21831
u214471	v12142
u67735	v28841
u15598	v143883
u68496	v16962
u181660	v7656
u48682	v11846
u25	v16625
u145413	v23791
u793	v609
u86647	v34973
u210718	v205
u42484	v189579
u53430	v7332
u91070	v22218
u260743	v14196
u21501	v9109
u11571	v1120
u151828	v17697
u57437	v14494
u146467	v575
u17238	v9209
u8952	v19808
u69614	v29910
u125191	v21534
u104832	v47569
u151828	v468
u61683	v108420
u74287	v1376
u21501	v8135
u22982	v4556
u193073	v14435
u146757	v15071
u66871	v53213
u28938	v48994
u48224	v15071
u38456	v17955
u49177	v32873
u40407	v31853
u21380	v50167
u151828	v5988
u7648	v35260
u206530	v23119
u235647	v66938
u52984	v375566
u201672	v34618
u6083	v14487
u31240	v6732
u11418	v13145
u49464	v16905
u99922	v78624
u793	v6510
u59179	v2534
u45533	v80645
u18545	v630
u163156	v807
u34872	v16506
u52589	v20930
u35730	v985
u738	v4156
u69093	v1469
u27168	v4156
u168813	v4156
u12215	v21324
u66227	v24319
u178106	v1156
u570	v9652
u57981	v16439
u2358	v192
u239013	v585
u98756	v700
u59283	v6900
u34281	v2593
u45720	v59566
u37459	v20592
u229361	v419
u11315	v9561
u27648	v9137
u146757	v20707
u146757	v4815
u178106	v6764
u213351	v72073
u11571	v16910
u33818	v1316
u141794	v16625
u31163	v18014
u61245	v26199
u104310	v11872
u48071	v13174
u48997	v1360
u250753	v14494
u32257	v22183
u119217	v12996
u4655	v4853
u204573	v11681
u1002	v11954
u59679	v28279
u242789	v33905
u32257	v3284
u57014	v3582
u15598	v173414
u173684	v396
u17034	v61132
u55238	v1086
u48072	v12090
u15992	v22351
u46697	v4461
u33450	v12741
u26442	v59566
u224544	v12719
u24772	v8643
u1112	v17415
u1193	v9772
u28196	v20614
u74134	v25353
u836	v10690
u13880	v29828
u183505	v9780
u65309	v9526
u50730	v56006
u222355	v497
u24672	v11100
u240799	v476
u209173	v41704
u104310	v11872
u31945	v5760
u262521	v86184
u206777	v57268
u50620	v47569
u118746	v25791
u8952	v39242
u48161	v25
u223230	v10786
u21501	v4843
u42283	v618
u158446	v1211
u41778	v105839
u204573	v29758
u43127	v70790
u2358	v1441
u42025	v578
u6998	v9335
u82582	v15314
u101206	v9772
u254301	v5054
u158275	v14253
u139307	v51138
u226595	v14494
u53545	v64680
u105848	v29582
u39619	v11355
u54405	v41096
u133970	v13630
u105100	v962
u3602	v19336
u51957	v435580
u82113	v13209
u178106	v15351
u264033	v19426
u222355	v35260
u31903	v27966
u20555	v955
u266532	v19182
u134677	v1379
u26759	v6790
u81824	v13101
u11683	v11775
u147883	v6602
u108636	v11942
u104627	v6352
u32939	v6999
u29921	v13924
u180959	v390
u27483	v19393
u97744	v899
u1826	v145078
u17516	v774
u18152	v3284
u110949	v139711
u50152	v1163
u46697	v16983
u25571	v10690
u30961	v20930
u36865	v1554
u27075	v4931
u10909	v26202
u556	v7908
u47991	v15693
u49610	v14183
u77298	v1307
u16049	v32220
u45720	v4797
u87428	v3582
u738	v23187
u67735	v1535
u73449	v1220
u68409	v204
u22982	v12149
u20640	v1930905
u24074	v39242
u49391	v813
u51957	v1050
u50730	v32220
u17874	v6861
u17238	v9209
u158446	v14487
u15275	v711
u8952	v39242
u108636	v20255
u107110	v81816
u68496	v17938
u738	v17698
u37459	v1412
u158275	v19644
u17238	v362400
u82800	v49340
u99245	v278
u139307	v39261
u141794	v564
u17734	v1049
u57473	v128204
u68496	v12700
u27483	v132346
u96231	v381
u133970	v5606
u97744	v3347
u29211	v1105
u106855	v13307
u40327	v19674
u24274	v15009
u45534	v186707
u25662	v119774
u201683	v13519
u2709	v1411
u248690	v23026
u144261	v181750
u228040	v45321
u50713	v75007
u263418	v82441
u81275	v3372
u43734	v151325
u45720	v10489
u230811	v6506
u9253	v139866
u251553	v12989
u10565	v16671
u254301	v5054
u5484	v21455
u44226	v609
u8756	v5900
u29415	v21235
u215301	v4156
u88489	v6434
u265965	v3362
u198603	v27994
u24506	v614
u26013	v29212
u132546	v39104
u45958	v1376
u78141	v1407
u46494	v19410
u2033	v26256
u30961	v578
u57310	v81816
u10503	v4918
u27775	v1602
u45830	v13017
u69145	v640
u121676	v7723
u93317	v602
u1002	v11954
u253430	v29092
u97744	v16626
u46697	v4461
u209173	v19432
u68496	v26629
u22896	v102157
u41376	v4821
u10469	v14197
u84141	v12071
u118709	v12568
u32939	v49736
u2033	v24154
u30526	v408
u30961	v7455
u8952	v39242
u32967	v51152
u39105	v663
u16602	v514
u81275	v476
u25336	v5899
u17238	v362400
u42676	v15313
u211794	v140226
u15712	v16672
u21941	v17983
u15992	v34239
u48072	v141168
u120838	v159635
u11466	v10235
u19387	v14970
u12215	v123278
u128912	v6999
u3793	v10072
u9527	v3521
u17516	v13359
u61567	v24154
u27769	v12641
u48637	v12796
u17238	v82634
u113120	v8164
u122760	v389
u89566	v6251
u264057	v16377
u238517	v22463
u4204	v47381
u66227	v14327
u150934	v11882
u34710	v4472
u69216	v27078
u85787	v21605
u61109	v105
u748	v15176
u69593	v102886
u105100	v70393
u23793	v549
u66227	v14327
u62189	v7818
u25438	v8276
u250033	v15856
u17454	v12090
u51957	v435580
u13999	v12101
u17023	v7594
u95618	v77986
u122031	v22787
u81824	v13101
u64130	v1639
u17435	v70790
u98753	v37641
u231094	v21826
u37181	v39120
u31035	v5769
u167073	v14541
u15598	v173414
u53523	v9707
u57581	v57918
u61546	v812
u52992	v35534
u11466	v23773
u141204	v318
u154689	v10057
u556	v4472
u97744	v12037
u140150	v11846
u28925	v44353
u33085	v14327
u35730	v985
u107110	v81816
u215301	v520715
u205591	v2534
u261843	v70246
u31903	v35563
u135005	v6793
u55150	v98472
u54395	v1254
u21881	v1002
u41348	v15430
u3793	v6790
u7648	v11930
u15598	v173414
u183665	v80645
u54389	v447
u169728	v29422
u202698	v13176
u141794	v7920
u27184	v47569
u67735	v209
u99	v1085
u14860	v1419
u8959	v13283
u8952	v39242
u81824	v5991
u14842	v11100
u24296	v12277
u118710	v12790
u14287	v1070
u1878	v19700
u62189	v12215
u8959	v35263
u51445	v64971
u1338	v7519
u163008	v14354
u4373	v12049
u4403	v116111
u15100	v6764
u66573	v40886
u8952	v39242
u213188	v114619
u107530	v75007
u59867	v32629
u45720	v12735
u14287	v6293
u15598	v143883
u17238	v362400
u51445	v64971
u141204	v13028
u25321	v5664
u54289	v14327
u55716	v11259
u4546	v470
u17727	v17282
u54949	v39242
u80487	v1030
u4919	v13927
u45720	v31326
u22601	v27108
u54289	v2154515
u24438	v15693
u118709	v99558
u61583	v946
u118710	v21395
u146757	v4815
u50503	v830
u133970	v41096
u17034	v61132
u73076	v50719
u28102	v14355
u61388	v12898
u122031	v77986
u25571	v15463
u90580	v7656
u169728	v12231
u254301	v5054
u34461	v11259
u202050	v12833
u30961	v7455
u14249	v8228
u63433	v39242
u81275	v57268
u34355	v264256
u122760	v22805
u23687	v958
u32744	v514
u224175	v27102
u36758	v12450
u100409	v8020
u25662	v4987
u61109	v9707
u64748	v1284
u6764	v618
u44932	v7297
u59283	v16983
u31064	v602
u17228	v51419
u53109	v11855
u15598	v173414
u113120	v156402
u68370	v82441
u53545	v12476
u25662	v85776
u32880	v39242
u48197	v8041
u100409	v7796
u26442	v28880
u17238	v9209
u55222	v36462
u15100	v7319
u19335	v8800
u92584	v726679
u9803	v837
u27237	v1211
u11367	v26140
u15598	v173414
u130314	v16625
u74134	v1220
u2772	v22366
u68409	v17665
u48637	v360
u51148	v42728
u121273	v10782
u34323	v18167
u122031	v13283
u144261	v181750
u24296	v1543
u124076	v9526
u154010	v7507
u49783	v700
u22531	v152096
u200408	v7818
u83069	v4472
u193261	v18117
u28946	v18222
u15598	v173414
u17238	v82634
u55621	v6222
u181660	v42
u66227	v14327
u17023	v81976
u75994	v140226
u60211	v26577
u205654	v185348
u24391	v11930
u132611	v123278
u3517	v25864
u167485	v19768
u39836	v15743
u59740	v86
u46026	v10604
u4407	v5004
u70839	v1563
u8952	v25753
u54405	v41096
u24672	v12042
u219658	v5918
u10909	v3184
u250753	v35260
u60062	v5378
u52312	v57268
u55428	v9137
u22938	v1156
u143431	v6855
u16602	v26051
u69093	v15009
u58900	v12735
u21501	v16953
u169728	v11965
u48637	v21640
u132546	v16254
u57056	v10765
u60486	v32536
u87461	v51152
u212835	v127312
u62736	v13815
u3517	v67007
u34323	v4987
u34710	v12028
u36881	v16625
u51445	v64971
u6998	v845
u10565	v20489
u46026	v7663
u45720	v12910
u19387	v14970
u97744	v12833
u13384	v6790
u264057	v16377
u69614	v29910
u41557	v20622
u17734	v27723
u12215	v123278
u35443	v9794
u59679	v102886
u69093	v7723
u181660	v12468
u59369	v11934
u11367	v13928
u11418	v6057
u38456	v14196
u47463	v138722
u235647	v85302
u17238	v82634
u230811	v147002
u47178	v17835
u44806	v13621
u105100	v70393
u159372	v102278
u57581	v25656
u139608	v75509
u17238	v9209
u224242	v132346
u32880	v39242
u27648	v12118
u14141	v21455
u241131	v12118
u34872	v123741
u180959	v25708
u51957	v435580
u80552	v43357
u9527	v933
u50620	v27966
u59122	v30863
u14287	v8947
u37005	v21639
u6528	v9250
u1106	v35908
u1834	v886
u51957	v435580
u39766	v1289
u24794	v209
u158442	v52719
u6998	v10324
u51939	v26289
u21501	v31164
u80487	v13015
u51946	v70246
u78151	v31748
u238527	v21291
u24436	v8713
u37459	v15692
u11418	v6894
u49161	v7913
u118746	v25791
u10503	v22145
u30955	v23209
u71476	v170319
u28102	v17546
u48997	v6956
u17141	v5235
u119448	v17697
u36138	v30828
u231211	v407167
u32738	v7357
u129977	v17415
u91070	v22218
u50503	v22218
u208163	v174401
u38272	v480
u264057	v131078
u43577	v1376
u59283	v1492
u110734	v29816
u35819	v4946
u74111	v655
u17374	v25751
u21501	v9953
u184931	v639
u80552	v29816
u81157	v16564
u237785	v813
u86519	v72714
u198603	v9727
u11418	v40177
u254301	v39261
u183433	v114
u28102	v14355
u204573	v210
u16049	v20969
u53523	v17830
u68496	v15258
u29211	v20445
u118847	v21817
u34323	v19897
u2033	v14327
u429	v9945
u144261	v2660
u56697	v33675
u36242	v184106
u22938	v11954
u30476	v985
u76657	v15960
u50631	v70970
u38456	v147002
u32744	v9707
u98568	v1394
u2949	v125941
u22719	v6995
u130314	v11907
u54949	v39242
u82146	v1651
u8767	v15071
u78645	v239
u39836	v15743
u170632	v39364
u201683	v46684
u69788	v349
u45720	v108408
u11067	v75007
u49029	v139117
u53523	v15071
u224175	v6232
u25624	v2538
u133970	v41096
u45720	v28788
u26013	v17698
u202050	v21817
u9320	v22366
u158442	v68216
u34323	v8164
u27483	v19393
u47991	v476
u96231	v11846
u23442	v13621
u186359	v15752
u133970	v15085
u59283	v16683
u126257	v19807
u204208	v13589
u51957	v435580
u178972	v6518
u25948	v28675
u52563	v19359
u178972	v51152
u13693	v1289
u147677	v24419
u44739	v10324
u139307	v24496
u44226	v638
u54949	v39242
u17734	v309
u59283	v31813
u1193	v12903
u59959	v5222
u82252	v16020
u51445	v64971
u68370	v82441
u181644	v12575
u5159	v12741
u149253	v14102
u15206	v24252
u139307	v37586
u29211	v98639
u49029	v139117
u86519	v14334
u43734	v151325
u71985	v21657
u38956	v26199
u2358	v6856
u51957	v435580
u37934	v11362
u149253	v13101
u11206	v11734
u11206	v13028
u1267	v24124
u17476	v639
u63432	v751
u748	v25753
u24672	v22218
u11367	v24355
u181644	v57268
u41751	v751
u116148	v73254
u238676	v172
u36661	v50168
u130314	v11907
u27935	v41096
u53868	v23136
u30849	v7599
u8146	v700
u44555	v81616
u141794	v75029
u34323	v12621
u6083	v80645
u17387	v17698
u85787	v841
u16654	v13227
u58020	v419
u13356	v9684
u13356	v42775
u72909	v9772
u256434	v54085
u59179	v120668
u12382	v925
u7067	v813
u51445	v64971
u27075	v5744
u50343	v24123
u151828	v362
u234704	v4889
u26015	v16364
u249013	v1193
u34323	v26754
u43198	v21345
u214716	v787
u91070	v22218
u49807	v180
u29193	v945
u53203	v1192
u50503	v19432
u104627	v145078
u70202	v29092
u26289	v11965
u91070	v35085
u20640	v9476
u27483	v399651
u4154	v84145
u48133	v8433
u57056	v564
u54459	v4797
u216629	v14950
u17034	v61132
u107580	v486
u3125	v10798
u58953	v9707
u39802	v549
u134523	v602
u31945	v12719
u149253	v34743
u60486	v72017
u13356	v27274
u53545	v64680
u34654	v15577
u157966	v161625
u252332	v17697
u232265	v9239
u69093	v417
u36242	v128646
u182169	v19178
u193339	v102886
u248690	v16055
u48143	v355
u258663	v1101
u222643	v13047
u4919	v13927
u62083	v15529
u13530	v449
u47260	v15930
u117498	v1101
u29921	v9204
u8388	v51660
u18179	v1002
u208163	v1394
u64175	v6293
u149253	v15176
u2358	v7797
u6360	v15944
u26958	v13016
u2337	v61274
u202998	v39230
u45606	v44116
u65514	v523
u86698	v1476
u18345	v1157
u45720	v24001
u208163	v18253
u6998	v8224
u27882	v18151
u2637	v7680
u2033	v14327
u236265	v12458
u29949	v6897
u21501	v6087
u13650	v189
u59284	v19178
u131041	v26194
u234704	v8328
u50246	v1031
u38456	v7999
u32447	v16364
u1363	v845
u63353	v1543
u80503	v6856
u67735	v12700
u146757	v4815
u43577	v1231
u22239	v11130
u137169	v10965
u48655	v13984
u34710	v15193
